id,date,vegan
860778,03-07-2018,0
860784,02-07-2018,0
860797,04-07-2018,0
860815,02-07-2018,0
860842,13-07-2018,0
860867,04-07-2018,0
860888,02-07-2018,0
860897,23-08-2018,0
860916,31-07-2018,0
860922,05-07-2018,0
860952,10-07-2018,0
860968,11-07-2018,0
861010,12-07-2018,0
861083,19-07-2018,0
861087,21-08-2018,0
861093,31-07-2018,0
861111,27-08-2018,0
861129,03-07-2018,0
861141,31-07-2018,0
861169,04-07-2018,0
861172,31-07-2018,0
861178,03-07-2018,0
861196,03-07-2018,0
861218,14-07-2018,0
861221,03-07-2018,1
861233,05-07-2018,0
861251,25-07-2018,0
861257,02-07-2018,0
861276,30-07-2018,0
861297,04-07-2018,0
861309,09-08-2018,0
861343,23-07-2018,0
861352,05-07-2018,0
861373,04-07-2018,0
861401,16-08-2018,0
861407,03-07-2018,0
861428,03-07-2018,0
861431,31-07-2018,0
861434,29-07-2018,0
861471,03-07-2018,0
861477,05-07-2018,0
861520,25-07-2018,0
861523,26-07-2018,0
861538,31-07-2018,0
861550,07-07-2018,0
861557,06-08-2018,0
861560,05-07-2018,0
861575,17-07-2018,0
861584,04-07-2018,0
861599,03-07-2018,0
861605,03-07-2018,0
861611,06-07-2018,0
861657,08-07-2018,0
861669,22-07-2018,0
861701,30-07-2018,0
861740,21-07-2018,0
861746,02-07-2018,0
861758,11-07-2018,0
861849,06-07-2018,0
861871,22-07-2018,0
861895,04-07-2018,0
861923,17-07-2018,0
861926,08-07-2018,0
861929,16-07-2018,0
861953,20-08-2018,0
861978,03-07-2018,0
861987,03-07-2018,0
862002,03-07-2018,0
862078,05-07-2018,0
862158,02-07-2018,0
862161,04-07-2018,0
862228,02-07-2018,0
862231,11-07-2018,0
862237,08-07-2018,0
862283,08-07-2018,0
862298,03-07-2018,0
862313,23-08-2018,0
862344,08-07-2018,0
862399,18-07-2018,0
862423,17-07-2018,0
862429,16-08-2018,0
862457,16-07-2018,0
862466,03-07-2018,0
862475,25-07-2018,0
862506,07-07-2018,0
862530,05-07-2018,0
862539,18-07-2018,0
862551,03-07-2018,0
862603,26-08-2018,0
862637,07-07-2018,0
862667,03-07-2018,0
862683,02-07-2018,0
862686,16-07-2018,0
862695,31-07-2018,0
862704,06-07-2018,0
862710,30-07-2018,0
862719,02-07-2018,0
862722,03-07-2018,0
862734,27-07-2018,0
862738,03-07-2018,0
862756,08-07-2018,0
862777,10-07-2018,0
862789,03-07-2018,0
862799,05-07-2018,0
862820,04-07-2018,0
862832,07-07-2018,0
862835,26-07-2018,0
862841,24-07-2018,0
862875,05-07-2018,0
862899,28-07-2018,0
862921,26-07-2018,0
862927,05-07-2018,0
862933,09-07-2018,0
862960,02-07-2018,0
862963,03-07-2018,0
862982,09-07-2018,0
862990,02-07-2018,0
862991,26-07-2018,0
863000,25-07-2018,0
863101,02-07-2018,0
863110,05-07-2018,0
863128,02-07-2018,0
863165,02-07-2018,0
863171,04-07-2018,0
863180,02-07-2018,0
863275,08-07-2018,0
863284,22-07-2018,0
863299,06-08-2018,0
863323,16-07-2018,0
863330,09-07-2018,0
863336,28-07-2018,0
863345,17-07-2018,0
863351,04-07-2018,0
863385,03-07-2018,0
863406,03-07-2018,0
863409,28-07-2018,0
863476,05-07-2018,0
863491,05-07-2018,0
863507,18-07-2018,0
863510,02-07-2018,0
863516,09-07-2018,0
863528,20-07-2018,0
863552,30-07-2018,0
863580,03-07-2018,0
863638,20-08-2018,0
863644,08-08-2018,0
863653,04-07-2018,0
863693,18-07-2018,0
863702,31-07-2018,0
863714,06-07-2018,0
863739,02-07-2018,0
863757,02-07-2018,0
863766,02-07-2018,0
863772,10-07-2018,0
863790,02-07-2018,0
863821,30-07-2018,0
863894,04-07-2018,0
863912,24-07-2018,0
863940,18-07-2018,0
864038,02-07-2018,0
864071,03-07-2018,0
864102,22-07-2018,1
864144,03-07-2018,0
864151,28-07-2018,0
864157,21-08-2018,0
864169,04-07-2018,0
864218,23-07-2018,0
864220,28-08-2018,0
864245,03-07-2018,0
864251,09-07-2018,0
864257,29-07-2018,1
864270,14-07-2018,0
864288,10-07-2018,0
864315,04-07-2018,0
864324,04-07-2018,0
864367,23-07-2018,0
864376,02-07-2018,0
864382,09-07-2018,0
864395,10-07-2018,0
864401,23-08-2018,0
864407,02-07-2018,0
864413,31-07-2018,0
864443,03-07-2018,0
864495,04-07-2018,0
864517,02-07-2018,0
864529,31-07-2018,0
864544,04-07-2018,0
864572,23-07-2018,0
864581,02-07-2018,0
864596,31-07-2018,0
864599,09-07-2018,0
864605,02-07-2018,0
864620,23-07-2018,0
864639,13-07-2018,0
864642,09-07-2018,0
864660,08-07-2018,0
864715,10-07-2018,0
864721,02-07-2018,0
864727,08-07-2018,0
864743,25-07-2018,1
864755,02-07-2018,0
864761,18-07-2018,0
864788,02-07-2018,0
864813,12-07-2018,0
864819,24-08-2018,0
864822,14-07-2018,0
864859,28-07-2018,0
864901,02-07-2018,0
864907,03-07-2018,0
864929,22-07-2018,0
864956,11-07-2018,0
864959,22-07-2018,0
864965,02-07-2018,0
864990,15-07-2018,0
864993,03-07-2018,0
865011,02-07-2018,0
865026,17-07-2018,0
865032,09-07-2018,0
865039,03-07-2018,0
865047,04-07-2018,1
865048,18-07-2018,0
865054,20-07-2018,0
865073,25-07-2018,0
865096,02-07-2018,0
865100,03-07-2018,0
865106,03-07-2018,0
865121,26-07-2018,0
865139,03-07-2018,0
865182,16-07-2018,0
865203,07-07-2018,0
865246,16-07-2018,1
865298,03-07-2018,0
865325,17-07-2018,0
865328,02-07-2018,0
865338,02-07-2018,0
865341,04-07-2018,0
865362,08-08-2018,1
865364,17-07-2018,0
865365,02-07-2018,0
865393,26-07-2018,0
865405,02-07-2018,0
865411,03-07-2018,0
865414,09-07-2018,0
865429,12-07-2018,0
865435,04-07-2018,0
865441,03-07-2018,0
865447,14-07-2018,0
865460,24-07-2018,0
865463,18-07-2018,0
865475,21-08-2018,0
865487,04-07-2018,0
865490,03-07-2018,0
865500,31-07-2018,0
865515,04-07-2018,0
865521,09-07-2018,0
865530,08-07-2018,0
865551,25-08-2018,0
865573,05-07-2018,0
865588,14-07-2018,0
865600,02-07-2018,0
865612,09-07-2018,0
865689,03-07-2018,0
865704,29-07-2018,0
865713,31-07-2018,0
865725,03-07-2018,0
865747,09-07-2018,0
865765,03-07-2018,0
865771,28-07-2018,0
865777,03-07-2018,0
865835,04-07-2018,0
865866,25-07-2018,0
865869,30-07-2018,0
865890,11-07-2018,0
865896,03-07-2018,0
865902,23-07-2018,0
865924,17-07-2018,0
865930,10-07-2018,0
865954,12-07-2018,0
865963,17-07-2018,0
865972,02-07-2018,0
865982,30-07-2018,0
865997,31-07-2018,0
865998,20-07-2018,0
866027,29-07-2018,0
866040,12-07-2018,0
866052,23-08-2018,0
866058,02-07-2018,0
866061,30-07-2018,0
866067,05-07-2018,0
866088,24-08-2018,0
866101,13-07-2018,0
866113,23-07-2018,0
866128,02-07-2018,0
866137,29-07-2018,0
866156,23-07-2018,0
866198,03-07-2018,0
866220,03-07-2018,0
866241,03-07-2018,0
866244,31-07-2018,0
866247,29-07-2018,0
866256,03-07-2018,0
866275,03-07-2018,0
866284,02-07-2018,0
866305,02-07-2018,0
866339,18-07-2018,0
866384,22-07-2018,0
866412,03-07-2018,0
866424,02-07-2018,0
866442,02-07-2018,0
866488,02-07-2018,0
866494,02-07-2018,0
866503,15-07-2018,0
866516,06-08-2018,0
866531,13-07-2018,0
866555,04-07-2018,0
866567,07-07-2018,0
866571,12-07-2018,0
866619,02-07-2018,0
866638,07-07-2018,0
866641,26-08-2018,0
866653,05-07-2018,0
866656,02-07-2018,0
866665,26-07-2018,0
866674,09-07-2018,0
866693,08-07-2018,0
866744,03-07-2018,0
866769,02-07-2018,0
866775,03-07-2018,0
866796,04-07-2018,0
866812,02-07-2018,1
866821,07-07-2018,0
866833,06-08-2018,0
866839,13-07-2018,0
866860,08-07-2018,0
867010,03-07-2018,0
867041,17-07-2018,0
867044,03-07-2018,0
867089,13-08-2018,0
867156,30-07-2018,0
867172,08-07-2018,0
867184,23-07-2018,0
867190,22-07-2018,0
867193,09-07-2018,0
867199,04-07-2018,0
867227,02-07-2018,0
867239,03-07-2018,0
867241,04-07-2018,0
867245,03-07-2018,0
867260,18-07-2018,0
867269,16-07-2018,0
867312,19-07-2018,0
867340,02-07-2018,0
867352,05-07-2018,0
867355,04-07-2018,0
867364,04-07-2018,0
867367,09-07-2018,0
867370,23-07-2018,0
867428,03-07-2018,0
867443,19-07-2018,0
867480,15-07-2018,0
867483,04-07-2018,0
867553,28-07-2018,0
867556,08-07-2018,0
867562,23-07-2018,0
867568,03-07-2018,0
867599,02-07-2018,0
867620,27-08-2018,0
867648,13-07-2018,0
867651,31-07-2018,0
867660,03-07-2018,0
867675,05-07-2018,0
867700,03-07-2018,0
867721,25-07-2018,0
867727,04-07-2018,0
867733,13-07-2018,0
867736,04-07-2018,0
867745,23-07-2018,0
867755,04-07-2018,0
867764,20-07-2018,0
867782,04-07-2018,0
867794,02-07-2018,0
867816,02-07-2018,0
867849,26-07-2018,0
867877,04-07-2018,0
867880,25-07-2018,0
867892,18-07-2018,0
867904,03-07-2018,0
867929,30-07-2018,0
867947,17-07-2018,0
867953,23-07-2018,0
867966,30-07-2018,0
867977,11-07-2018,0
867993,05-07-2018,0
868041,15-07-2018,0
868087,05-07-2018,0
868096,18-07-2018,0
868115,03-07-2018,0
868127,27-08-2018,0
868138,08-07-2018,0
868151,23-07-2018,0
868157,12-07-2018,0
868188,08-08-2018,0
868197,30-07-2018,0
868234,03-07-2018,0
868261,12-07-2018,0
868267,14-07-2018,0
868270,04-07-2018,0
868273,23-07-2018,0
868286,12-08-2018,0
868289,03-07-2018,0
868304,11-07-2018,0
868331,27-07-2018,0
868338,14-07-2018,0
868341,11-07-2018,0
868353,06-07-2018,0
868362,03-07-2018,0
868371,27-08-2018,0
868374,02-07-2018,0
868383,29-07-2018,0
868389,07-08-2018,0
868402,02-07-2018,0
868423,18-07-2018,0
868435,06-08-2018,0
868438,05-07-2018,0
868447,31-07-2018,0
868481,04-07-2018,0
868511,06-08-2018,0
868518,03-07-2018,0
868560,02-07-2018,0
868569,12-07-2018,0
868574,23-07-2018,0
868615,04-07-2018,0
868630,04-07-2018,0
868649,23-07-2018,0
868658,19-07-2018,0
868661,02-07-2018,0
868667,03-07-2018,0
868676,18-07-2018,0
868698,07-08-2018,0
868701,17-07-2018,0
868704,26-07-2018,0
868713,03-07-2018,0
868746,18-07-2018,0
868756,15-07-2018,0
868757,03-07-2018,0
868798,10-07-2018,0
868801,18-07-2018,0
868807,04-07-2018,0
868817,03-07-2018,0
868820,10-07-2018,0
868829,24-08-2018,0
868844,24-07-2018,0
868862,19-08-2018,0
868920,02-07-2018,0
868969,29-07-2018,0
868975,03-07-2018,0
868984,06-07-2018,0
869005,06-07-2018,0
869046,30-07-2018,0
869058,26-07-2018,0
869061,07-07-2018,0
869064,10-07-2018,0
869067,24-07-2018,0
869083,02-07-2018,0
869088,09-07-2018,0
869094,04-07-2018,0
869100,05-07-2018,0
869107,03-07-2018,0
869122,03-07-2018,0
869125,22-07-2018,0
869137,04-07-2018,0
869140,18-07-2018,0
869158,09-07-2018,0
869165,07-08-2018,0
869189,23-07-2018,0
869192,20-08-2018,0
869201,07-08-2018,0
869232,28-08-2018,0
869241,22-07-2018,0
869256,28-07-2018,0
869274,02-07-2018,0
869277,02-07-2018,0
869293,07-07-2018,0
869308,03-07-2018,0
869317,17-07-2018,0
869342,04-07-2018,0
869381,27-08-2018,0
869400,31-07-2018,0
869420,23-07-2018,0
869424,08-07-2018,0
869427,25-08-2018,0
869436,12-07-2018,0
869448,24-07-2018,0
869470,06-07-2018,0
869482,02-07-2018,0
869497,25-07-2018,0
869509,13-07-2018,0
869525,17-07-2018,0
869531,10-07-2018,0
869534,03-07-2018,0
869580,05-07-2018,0
869583,04-07-2018,0
869589,03-07-2018,0
869610,03-07-2018,0
869631,02-07-2018,0
869674,04-07-2018,0
869689,05-07-2018,0
869711,04-07-2018,0
869726,03-07-2018,1
869741,23-07-2018,0
869775,18-07-2018,0
869782,03-07-2018,0
869793,08-07-2018,0
869815,06-07-2018,0
869821,02-07-2018,0
869826,03-07-2018,0
869833,02-07-2018,0
869845,03-07-2018,0
869848,08-07-2018,0
869851,24-07-2018,0
869857,06-07-2018,0
869869,04-07-2018,0
869912,20-07-2018,0
869937,03-07-2018,0
869943,03-07-2018,0
869961,23-07-2018,0
869999,18-07-2018,0
870010,09-07-2018,0
870013,09-08-2018,0
870016,07-07-2018,0
870056,13-07-2018,0
870062,02-07-2018,0
870068,24-07-2018,0
870077,24-07-2018,0
870098,03-07-2018,0
870108,03-07-2018,0
870172,28-07-2018,0
870217,02-07-2018,0
870254,04-07-2018,0
870269,02-07-2018,0
870306,02-07-2018,0
870318,02-07-2018,0
870327,20-07-2018,0
870333,08-07-2018,0
870358,05-07-2018,0
870370,30-07-2018,0
870373,03-07-2018,0
870385,17-07-2018,0
870388,02-07-2018,0
870397,23-07-2018,0
870410,02-07-2018,0
870425,04-07-2018,0
870443,23-07-2018,0
870449,03-07-2018,0
870465,02-07-2018,0
870474,17-07-2018,0
870480,03-07-2018,0
870486,15-07-2018,0
870492,03-07-2018,0
870501,02-07-2018,0
870504,20-07-2018,0
870510,12-08-2018,0
870513,24-07-2018,0
870520,02-07-2018,0
870562,07-07-2018,0
870568,28-07-2018,0
870593,25-08-2018,0
870599,18-07-2018,0
870614,02-07-2018,0
870620,22-07-2018,0
870623,19-07-2018,0
870672,02-07-2018,0
870690,02-07-2018,0
870700,06-07-2018,0
870703,17-07-2018,0
870727,17-07-2018,0
870736,04-07-2018,0
870748,12-07-2018,0
870755,28-07-2018,0
870767,04-07-2018,0
870773,10-07-2018,0
870788,03-07-2018,0
870794,18-07-2018,0
870816,29-07-2018,0
870819,02-07-2018,0
870846,02-07-2018,0
870849,04-07-2018,0
870858,04-07-2018,0
870904,09-07-2018,0
870928,02-07-2018,0
870938,03-07-2018,0
870962,20-07-2018,0
870971,04-07-2018,0
870983,07-07-2018,0
870986,02-07-2018,0
871011,03-07-2018,0
871017,02-07-2018,0
871020,03-07-2018,0
871026,03-07-2018,0
871084,06-07-2018,0
871099,22-07-2018,0
871102,06-07-2018,0
871148,04-07-2018,0
871170,12-07-2018,0
871194,03-07-2018,0
871209,07-08-2018,0
871224,13-07-2018,0
871231,04-07-2018,0
871234,31-07-2018,0
871237,11-07-2018,0
871282,05-07-2018,0
871331,16-07-2018,0
871353,02-07-2018,0
871359,12-07-2018,0
871362,03-07-2018,0
871371,19-07-2018,0
871386,02-07-2018,0
871392,03-07-2018,0
871401,06-07-2018,0
871405,04-07-2018,0
871408,23-07-2018,0
871417,31-07-2018,0
871438,02-07-2018,0
871444,23-07-2018,0
871463,05-07-2018,0
871496,20-08-2018,0
871511,03-07-2018,0
871536,17-07-2018,0
871548,04-07-2018,0
871551,17-07-2018,0
871554,26-08-2018,0
871594,26-07-2018,1
871636,03-07-2018,0
871640,04-07-2018,0
871658,04-07-2018,0
871661,02-07-2018,0
871670,31-07-2018,0
871673,16-07-2018,0
871679,09-07-2018,0
871714,02-07-2018,0
871731,14-07-2018,0
871754,03-07-2018,0
871759,03-07-2018,0
871774,03-07-2018,0
871780,09-07-2018,0
871804,03-07-2018,0
871817,07-07-2018,0
871835,03-07-2018,0
871847,02-07-2018,0
871853,25-07-2018,0
871859,07-07-2018,0
871890,02-07-2018,0
871893,02-07-2018,0
871902,09-07-2018,0
871920,08-07-2018,0
871939,26-07-2018,0
871942,02-07-2018,0
872015,03-07-2018,0
872024,29-07-2018,0
872027,03-07-2018,0
872122,23-07-2018,0
872137,04-07-2018,1
872149,06-08-2018,0
872155,04-07-2018,0
872186,02-07-2018,0
872216,14-07-2018,0
872244,17-07-2018,0
872247,05-07-2018,0
872265,12-07-2018,0
872317,08-07-2018,0
872326,06-07-2018,0
872363,24-07-2018,0
872378,03-07-2018,0
872406,02-07-2018,0
872436,10-07-2018,1
872445,05-07-2018,0
872515,04-07-2018,0
872521,03-07-2018,0
872540,06-07-2018,0
872546,26-08-2018,0
872552,30-07-2018,0
872574,05-07-2018,0
872583,31-07-2018,0
872595,28-07-2018,0
872604,26-07-2018,0
872616,03-07-2018,0
872645,02-07-2018,0
872656,06-07-2018,0
872671,03-07-2018,0
872674,18-07-2018,0
872711,16-08-2018,0
872732,25-08-2018,0
872753,09-07-2018,0
872760,02-07-2018,0
872763,09-07-2018,0
872772,02-07-2018,0
872817,04-07-2018,0
872854,07-07-2018,0
872857,02-07-2018,0
872891,27-07-2018,0
872900,24-07-2018,0
872906,04-07-2018,0
873004,02-07-2018,0
873016,15-07-2018,0
873028,31-07-2018,0
873052,02-07-2018,0
873056,15-07-2018,0
873117,27-08-2018,0
873144,23-07-2018,0
873190,18-07-2018,0
873217,03-07-2018,0
873226,02-07-2018,0
873233,27-07-2018,0
873248,11-07-2018,0
873269,31-07-2018,0
873324,06-07-2018,0
873333,02-07-2018,0
873355,24-07-2018,0
873358,03-07-2018,0
873382,03-07-2018,0
873400,04-07-2018,0
873403,11-08-2018,0
873410,19-07-2018,0
873440,07-07-2018,0
873452,03-07-2018,0
873468,08-07-2018,0
873483,03-07-2018,0
873489,02-07-2018,0
873503,19-07-2018,0
873519,08-07-2018,0
873541,05-07-2018,0
873568,03-07-2018,0
873587,26-07-2018,0
873617,03-07-2018,0
873669,25-08-2018,0
873681,20-08-2018,0
873709,03-07-2018,0
873773,04-07-2018,0
873782,10-07-2018,0
873785,23-07-2018,0
873791,02-07-2018,0
873794,09-07-2018,0
873870,31-07-2018,0
873889,08-07-2018,0
873892,15-07-2018,0
873898,03-07-2018,1
873904,23-07-2018,0
873919,18-07-2018,0
873947,03-07-2018,0
873965,29-07-2018,NA
873983,03-07-2018,0
873995,05-07-2018,0
873999,08-07-2018,0
874002,08-07-2018,0
874008,19-07-2018,0
874014,27-07-2018,0
874041,17-07-2018,0
874060,17-07-2018,0
874096,28-08-2018,0
874118,13-07-2018,0
874145,25-07-2018,0
874176,02-07-2018,0
874188,03-07-2018,0
874191,29-07-2018,0
874206,18-07-2018,0
874215,29-07-2018,0
874234,18-07-2018,0
874237,09-07-2018,0
874243,10-07-2018,0
874273,07-07-2018,0
874288,24-07-2018,0
874295,20-07-2018,0
874316,29-07-2018,0
874328,18-07-2018,0
874334,23-07-2018,0
874340,29-07-2018,0
874343,23-08-2018,0
874389,09-07-2018,0
874398,16-07-2018,0
874429,03-07-2018,0
874447,29-07-2018,0
874461,11-07-2018,0
874465,31-07-2018,0
874472,02-07-2018,0
874490,20-07-2018,0
874542,04-07-2018,0
874554,10-07-2018,0
874560,29-07-2018,0
874566,29-07-2018,0
874569,27-08-2018,0
874572,06-07-2018,0
874600,02-07-2018,0
874627,24-07-2018,0
874642,31-07-2018,0
874652,30-07-2018,0
874658,11-07-2018,0
874664,09-07-2018,0
874667,03-07-2018,0
874677,28-07-2018,0
874707,13-07-2018,0
874790,10-07-2018,0
874792,02-07-2018,0
874813,03-07-2018,0
874859,02-07-2018,0
874890,02-07-2018,0
874948,03-07-2018,0
874951,02-07-2018,0
874969,28-08-2018,0
874993,02-07-2018,0
874996,05-07-2018,0
875012,02-07-2018,0
875021,12-07-2018,0
875057,29-07-2018,0
875088,27-08-2018,0
875106,30-07-2018,0
875137,02-07-2018,0
875140,13-07-2018,0
875146,30-07-2018,0
875167,04-07-2018,0
875204,19-07-2018,0
875207,10-07-2018,0
875213,02-07-2018,0
875238,03-07-2018,0
875241,12-07-2018,0
875259,07-07-2018,0
875302,13-07-2018,0
875354,06-07-2018,0
875372,25-08-2018,0
875418,23-07-2018,0
875442,04-07-2018,0
875445,29-07-2018,0
875451,21-08-2018,1
875463,03-07-2018,0
875473,21-07-2018,0
875479,18-07-2018,0
875531,28-07-2018,0
875555,02-07-2018,0
875579,30-07-2018,0
875582,31-07-2018,0
875601,29-07-2018,0
875622,02-07-2018,0
875646,29-07-2018,0
875698,16-07-2018,0
875711,24-07-2018,0
875729,29-07-2018,0
875753,03-07-2018,0
875759,30-07-2018,0
875762,06-07-2018,0
875769,24-07-2018,0
875771,04-07-2018,0
875772,23-07-2018,0
875777,02-07-2018,0
875781,31-07-2018,0
875808,10-07-2018,1
875823,12-07-2018,0
875848,02-07-2018,0
875860,30-07-2018,0
875863,24-07-2018,0
875866,06-07-2018,0
875875,08-07-2018,0
875885,30-07-2018,0
875888,04-07-2018,0
875942,05-07-2018,0
875961,03-07-2018,0
876019,06-07-2018,0
876028,17-07-2018,0
876037,03-07-2018,0
876043,03-07-2018,0
876065,28-07-2018,0
876080,24-07-2018,0
876083,19-07-2018,0
876095,02-07-2018,0
876101,27-07-2018,0
876107,05-07-2018,0
876144,02-07-2018,0
876165,23-07-2018,0
876171,23-07-2018,0
876174,30-07-2018,0
876181,03-07-2018,0
876226,19-07-2018,0
876235,17-07-2018,0
876260,28-08-2018,0
876266,30-07-2018,0
876278,15-07-2018,0
876284,07-07-2018,0
876290,05-07-2018,0
876321,13-07-2018,0
876327,26-08-2018,0
876345,02-07-2018,0
876376,02-07-2018,0
876394,23-07-2018,0
876397,11-07-2018,0
876400,03-07-2018,0
876419,25-07-2018,0
876422,04-07-2018,0
876473,09-07-2018,0
876492,21-07-2018,0
876519,03-07-2018,0
876525,26-07-2018,0
876580,04-07-2018,0
876586,09-07-2018,0
876589,04-07-2018,0
876608,31-07-2018,0
876626,24-07-2018,0
876633,06-07-2018,0
876638,28-07-2018,0
876644,03-07-2018,0
876647,04-07-2018,0
876654,14-08-2018,0
876699,05-07-2018,0
876703,03-07-2018,0
876721,03-07-2018,0
876730,29-07-2018,0
876733,16-07-2018,0
876771,03-07-2018,0
876788,29-07-2018,0
876791,18-07-2018,0
876803,02-07-2018,0
876809,23-07-2018,0
876824,24-07-2018,0
876831,02-07-2018,0
876846,10-07-2018,0
876855,02-07-2018,0
876858,04-07-2018,0
876876,30-07-2018,0
876882,08-07-2018,0
876913,04-07-2018,0
876919,03-07-2018,0
876949,17-07-2018,0
876980,02-07-2018,0
876992,07-07-2018,0
877017,20-07-2018,0
877053,17-07-2018,0
877090,08-07-2018,0
877102,21-08-2018,0
877108,09-07-2018,0
877117,29-07-2018,0
877139,02-07-2018,0
877169,14-07-2018,0
877185,06-07-2018,0
877188,08-07-2018,0
877206,05-07-2018,0
877230,03-07-2018,0
877243,27-07-2018,0
877246,26-07-2018,0
877307,17-07-2018,0
877355,02-07-2018,0
877413,11-07-2018,0
877416,02-07-2018,0
877426,24-07-2018,0
877468,25-07-2018,0
877478,02-07-2018,0
877511,28-07-2018,0
877517,29-07-2018,0
877529,11-07-2018,0
877536,03-07-2018,0
877545,03-07-2018,0
877548,09-07-2018,0
877566,02-07-2018,0
877575,02-07-2018,0
877621,06-08-2018,0
877658,20-07-2018,0
877663,02-07-2018,0
877709,04-07-2018,0
877740,18-07-2018,0
877761,02-07-2018,0
877770,04-07-2018,0
877777,16-07-2018,0
877780,02-07-2018,0
877816,04-07-2018,0
877859,08-07-2018,0
877871,25-08-2018,0
877880,31-07-2018,0
877920,25-07-2018,0
877947,05-07-2018,0
877954,24-07-2018,0
877957,12-07-2018,0
877975,04-07-2018,0
877999,02-07-2018,0
878009,28-08-2018,0
878024,10-07-2018,0
878027,17-07-2018,0
878030,02-07-2018,0
878033,03-07-2018,0
878070,31-07-2018,0
878085,13-07-2018,0
878106,08-07-2018,0
878115,17-07-2018,0
878125,03-07-2018,0
878134,02-07-2018,0
878140,30-07-2018,0
878146,20-07-2018,0
878149,03-07-2018,0
878158,10-07-2018,0
878192,20-07-2018,0
878210,02-07-2018,0
878222,08-07-2018,0
878228,02-07-2018,0
878244,05-07-2018,0
878247,05-07-2018,0
878265,22-07-2018,0
878268,15-07-2018,0
878271,07-07-2018,0
878283,03-07-2018,0
878298,27-08-2018,0
878326,28-08-2018,0
878329,09-07-2018,0
878332,02-07-2018,0
878344,02-07-2018,0
878347,02-07-2018,0
878359,24-07-2018,0
878363,06-07-2018,0
878369,17-07-2018,0
878375,20-07-2018,0
878381,30-07-2018,0
878387,09-07-2018,0
878430,02-07-2018,0
878440,18-07-2018,0
878442,22-08-2018,0
878445,03-07-2018,0
878454,02-07-2018,0
878463,06-07-2018,0
878466,04-07-2018,0
878469,03-07-2018,0
878485,03-07-2018,0
878515,24-08-2018,0
878530,25-07-2018,0
878533,24-07-2018,0
878546,28-08-2018,0
878573,04-07-2018,0
878582,23-07-2018,0
878610,10-07-2018,0
878613,02-07-2018,0
878628,29-07-2018,0
878634,08-07-2018,0
878643,02-07-2018,0
878646,18-07-2018,0
878656,23-07-2018,0
878665,17-07-2018,0
878692,28-07-2018,0
878756,03-07-2018,0
878781,04-07-2018,0
878784,08-07-2018,0
878817,21-07-2018,0
878823,28-08-2018,0
878826,03-07-2018,0
878836,28-08-2018,0
878869,02-07-2018,0
878894,17-07-2018,0
878921,18-07-2018,0
878939,30-07-2018,0
878948,11-07-2018,0
878955,02-07-2018,0
878964,04-07-2018,0
878979,03-07-2018,0
879003,02-07-2018,0
879034,17-07-2018,0
879040,05-07-2018,0
879077,26-07-2018,0
879092,02-07-2018,0
879095,30-07-2018,0
879098,02-07-2018,0
879107,03-07-2018,0
879110,20-07-2018,0
879113,17-07-2018,0
879122,23-07-2018,0
879130,04-07-2018,1
879177,04-07-2018,0
879211,03-07-2018,0
879217,05-07-2018,0
879281,20-07-2018,0
879306,29-07-2018,0
879309,03-07-2018,0
879312,24-07-2018,0
879348,14-07-2018,0
879373,03-07-2018,0
879400,03-07-2018,0
879428,04-07-2018,0
879431,03-07-2018,0
879437,24-07-2018,0
879492,04-07-2018,0
879510,27-08-2018,0
879531,09-07-2018,0
879589,10-07-2018,0
879592,24-07-2018,0
879598,16-07-2018,0
879620,04-07-2018,0
879635,03-07-2018,0
879638,10-07-2018,0
879647,21-08-2018,0
879669,02-07-2018,0
879672,31-07-2018,0
879675,02-07-2018,0
879687,02-07-2018,0
879699,14-07-2018,0
879702,03-07-2018,0
879708,03-07-2018,0
879730,04-07-2018,0
879772,09-07-2018,0
879782,17-07-2018,0
879794,02-07-2018,0
879806,02-07-2018,0
879895,03-07-2018,0
879904,04-07-2018,0
879925,02-07-2018,0
879943,16-07-2018,0
879959,25-07-2018,0
879968,25-07-2018,0
879995,11-07-2018,0
879998,02-07-2018,0
880006,26-07-2018,0
880023,02-07-2018,0
880032,02-07-2018,0
880084,12-07-2018,0
880099,04-07-2018,0
880111,03-07-2018,0
880136,06-07-2018,0
880139,30-07-2018,0
880157,04-07-2018,0
880163,02-07-2018,0
880191,31-07-2018,0
880215,02-07-2018,0
880239,18-07-2018,0
880255,27-08-2018,0
880276,04-07-2018,0
880303,24-07-2018,0
880313,10-07-2018,0
880327,24-07-2018,0
880368,14-07-2018,0
880389,29-07-2018,0
880419,28-07-2018,0
880432,03-07-2018,0
880456,04-07-2018,0
880477,25-07-2018,0
880484,03-07-2018,0
880496,02-07-2018,0
880499,03-07-2018,0
880517,31-07-2018,0
880520,13-07-2018,0
880526,29-07-2018,0
880535,18-08-2018,0
880548,05-07-2018,0
880578,04-07-2018,0
880584,12-07-2018,0
880603,02-07-2018,0
880612,29-07-2018,0
880639,17-07-2018,0
880725,28-07-2018,0
880737,03-07-2018,0
880746,02-07-2018,0
880749,06-07-2018,0
880834,31-07-2018,0
880854,04-07-2018,0
880913,10-07-2018,0
880914,23-07-2018,0
880969,17-07-2018,0
880972,03-07-2018,0
880987,21-08-2018,0
880990,31-07-2018,0
881015,03-07-2018,0
881021,09-07-2018,1
881036,10-07-2018,0
881069,04-07-2018,0
881091,18-07-2018,0
881128,03-07-2018,0
